Alt,Bar,Vier,Ham,Clientes,Precio,Llov,Res,Tipo,Est,Esperar
Sí,No,No,Sí,Algunos,$$$,No,Sí,Francés,0-10,yes
Sí,No,No,Sí,Lleno,$,No,No,Tailandés,30-60,no
No,Sí,No,No,Algunos,$,No,No,Hamburg,0-10,yes
Sí,No,Sí,Sí,Lleno,$,Sí,No,Tailandés,10-30,yes
Sí,No,Sí,No,Lleno,$$$,No,Sí,Francés,>60,no
No,Sí,No,Sí,Algunos,$$,Sí,Sí,Italiano,0-10,yes
No,Sí,No,No,Ninguno,$,Sí,No,Hamburg.,0-10,no
No,No,No,Sí,Algunos,$$,Sí,Sí,Tailandés,0-10,yes
No,Sí,Sí,No,Lleno,$,Sí,No,Hamburg.,>60,no
Sí,Sí,Sí,Sí,Lleno,$$$,No,Sí,Italiano,10-30,no
No,No,No,No,Ninguno,$,No,No,Tailandés,0-10,no
Sí,Sí,Sí,Sí,Lleno,$,No,No,Hamburg.,30-60,yes
